stag1,51.24202936000000,-0.59517164500000
stag2,51.24204756000000,-0.59511664400000
stag3,51.24200932000000,-0.59512777800000
stag4,51.24209735000000,-0.59515622200000
stag5,51.24198142000000,-0.59534674500000
stag6,51.24202473000000,-0.59523674500000
stag7,51.24208153000000,-0.59515836300000
stag8,51.24206943000000,-0.59502234200000
stag9,51.24204752000000,-0.59514577700000
stag10,51.24209731000000,-0.59515653500000
stag11,51.24198142000000,-0.59534674500000
stag12,51.24202473000000,-0.59523674500000
stag13,51.24204725000000,-0.59511611100000
stag14,51.24202936000000,-0.59517164600000
stag15,51.24200932000000,-0.59512711100000
stag16,51.24204764000000,-0.59514574500000
stag17,51.24203822000000,-0.59507454000000
stag18,51.24194400000000,-0.59551863500000
stag19,51.24197700000000,-0.59539400000000
stag20,51.24214736000000,-0.59513900000000
stag21,51.24211700000000,-0.59503600000000
cath1,51.24112400000000,-0.59061100000000
cath2,51.24110140000000,-0.59007574600000
cath3,51.24107500000000,-0.58965352400000
cath4,51.24132300000000,-0.59010000000000
cath5,51.24101100000000,-0.59049636000000
cath6,51.24117000000000,-0.59075400000000
cath7,51.24116600000000,-0.58955200000000
cath8,51.24103363000000,-0.58993600000000
cath9,51.24115100000000,-0.59030500000000
cath10,51.24114125000000,-0.58931800000000
cath11,51.24119400000000,-0.59016900000000
cath12,51.24100700000000,-0.58984900000000
cath13,51.24113500000000,-0.59115400000000
cath14,51.24119453000000,-0.59016974500000
cath15,51.24115152000000,-0.59030534400000
cathtent1,51.24122200000000,-0.59216100000000
cathtent2,51.24114400000000,-0.59198400000000
cathtent3,51.24112300000000,-0.59162600000000
cathtent4,51.24108100000000,-0.59198600000000
cathtent5,51.24118900000000,-0.59182200000000
cathtent6,51.24116900000000,-0.59197900000000
cathtent7,51.24116400000000,-0.59179600000000
cathtent8,51.24128600000000,-0.59165600000000
wates1,51.24188500000000,-0.59070900000000
wates2,51.24187500000000,-0.59060300000000
wates3,51.24183800000000,-0.59090600000000
wates4,51.24198900000000,-0.59037500000000
lib1,51.24262100000000,-0.58980500000000
lib2,51.24271000000000,-0.58990200000000
lib3,51.24270600000000,-0.59014200000000
lib4,51.24278100000000,-0.59031600000000
lib5,51.24253100000000,-0.58970200000000
lib6,51.24265900000000,-0.59023600000000
lib7,51.24274100000000,-0.59012500000000
lib8,51.24271200000000,-0.59003600000000
lib9,51.24265400000000,-0.59029400000000
globe1,51.24412200000000,-0.58608500000000
globe2,51.24413200000000,-0.58612800000000
globe3,51.24419000000000,-0.58604600000000
globe4,51.24411989000000,-0.58642212400000
globe5,51.24411963000000,-0.58642200000000
globe6,51.24423862000000,-0.58638100000000
globe7,51.24415400000000,-0.58629200000000
globe8,51.24412252000000,-0.58608564300000
globe9,51.24411925000000,-0.58642274500000
globe10,51.24419600000000,-0.58615700000000
globe11,51.24413800000000,-0.58603400000000
globe12,51.24421100000000,-0.58618700000000
rubix1,51.24214200000000,-0.58616100000000
rubix2,51.24212614000000,-0.58608500000000
rubix3,51.24208300000000,-0.58646363500000
rubix4,51.24217700000000,-0.58661500000000
rubix5,51.24213763000000,-0.58657312400000
rubix6,51.24211900000000,-0.58646900000000
rubix7,51.24217742000000,-0.58661553000000
rubix8,51.24213600000000,-0.58657363400000
rubix9,51.24209000000000,-0.58632400000000
rubix10,51.24220600000000,-0.58628300000000
rubix11,51.24215800000000,-0.58613100000000
rubix12,51.24213200000000,-0.58588100000000
rubix13,51.24210800000000,-0.58633200000000
rubix14,51.24215700000000,-0.58636100000000
alan1,51.24426533000000,-0.58900922100000
alan2,51.24426235000000,-0.58900975700000
alan3,51.24426533000000,-0.58900915200000
alan4,51.24428100000000,-0.58908700000000
alan5,51.24428100000000,-0.58902800000000
alan6,51.24423400000000,-0.58907800000000
alan7,51.24421900000000,-0.58902600000000
alan8,51.24428900000000,-0.58897100000000
alan9,51.24424000000000,-0.58895900000000
alan10,51.24419900000000,-0.58898600000000
alan11,51.24434000000000,-0.58905000000000
apfountain1,51.24438800000000,-0.58880900000000
apfountain2,51.24444800000000,-0.58869700000000
apfountain3,51.24423900000000,-0.58875300000000
apfountain4,51.24421300000000,-0.58866100000000
apfountain5,51.24415600000000,-0.58864700000000
apfountain6,51.24432100000000,-0.58876500000000
apfountain7,51.24433100000000,-0.58867900000000
patstent1,51.24344200000000,-0.59180400000000
patstent2,51.24366400000000,-0.59241200000000
patstent3,51.24375900000000,-0.59215000000000
patstent4,51.24346000000000,-0.59207000000000
patstent5,51.24375000000000,-0.59219500000000
patstent6,51.24393300000000,-0.59243800000000
patstent7,51.24368100000000,-0.59220100000000
patstent8,51.24362900000000,-0.59214700000000
patstent9,51.24355700000000,-0.59198300000000
patstent10,51.24348100000000,-0.59170300000000
patstent11,51.24340300000000,-0.59199600000000
patsfield1,51.24330500000000,-0.59131800000000
patsfield2,51.24325000000000,-0.59135900000000
patsfield3,51.24393478000000,-0.59152811100000
patsfield4,51.24393463000000,-0.59152843600000
patsfield5,51.24395500000000,-0.59144500000000
patsfield6,51.24374500000000,-0.59147200000000
gsa1,51.24302100000000,-0.59563900000000
gsa2,51.24298100000000,-0.59568600000000
gsa3,51.24283200000000,-0.59578900000000
gsa4,51.24287900000000,-0.59569400000000
gsa5,51.24304100000000,-0.59556700000000
gsa6,51.24280900000000,-0.59578200000000
wolves1,51.24418600000000,-0.58701900000000
wolves2,51.24415900000000,-0.58699700000000
wolves3,51.24417000000000,-0.58692800000000
wolves4,51.24415500000000,-0.58700200000000
wolves5,51.24423800000000,-0.58696900000000
obs1,51.24072000000000,-0.58633000000000
obs2,51.24070700000000,-0.58631400000000
obs3,51.24070200000000,-0.58630000000000
bbq1,51.24129000000000,-0.58605800000000
bbq2,51.24125000000000,-0.58598400000000
bbq3,51.24125200000000,-0.58605100000000
bbq4,51.24122400000000,-0.58599700000000
bbq5,51.24120400000000,-0.58603100000000
bbq6,51.24124100000000,-0.58591100000000
fishbike1,51.24307300000000,-0.58778000000000
fishbike2,51.24306000000000,-0.58777700000000
fishbike3,51.24306500000000,-0.58782900000000
fishbike4,51.24310400000000,-0.58776200000000
fishbike5,51.24302800000000,-0.58772900000000
fishbike6,51.24315100000000,-0.58780100000000
pond1,51.24342000000000,-0.58713600000000
pond2,51.24342600000000,-0.58728000000000
pond3,51.24335400000000,-0.58738300000000
pond4,51.24332700000000,-0.58741900000000
pond5,51.24331300000000,-0.58741700000000
pond6,51.24325700000000,-0.58744400000000
pond7,51.24339200000000,-0.58740700000000
pond8,51.24343400000000,-0.58722700000000
pond9,51.24347000000000,-0.58705700000000
ap1,51.24406100000000,-0.58953700000000
ap2,51.24407100000000,-0.58946000000000
ap3,51.24401900000000,-0.58952300000000
ap4,51.24396600000000,-0.58960300000000
ap5,51.24407400000000,-0.58963000000000
ap6,51.24404900000000,-0.58959600000000
ap7,51.24395500000000,-0.58965800000000
ap8,51.24406200000000,-0.58959000000000
ap9,51.24405900000000,-0.58951300000000
gcourt1,51.24238000000000,-0.59323800000000
gcourt2,51.24253900000000,-0.59309500000000
gcourt3,51.24246500000000,-0.59375200000000
gcourt4,51.24243700000000,-0.59345900000000
gcourt5,51.24233300000000,-0.59321800000000
gcourt6,51.24254800000000,-0.59313200000000
gcourt7,51.24254700000000,-0.59362600000000
gcourt8,51.24232500000000,-0.59314000000000
gcourt9,51.24253500000000,-0.59344400000000
gcourt10,51.24251000000000,-0.59323500000000
twyford1,51.24418200000000,-0.59342500000000
twyford2,51.24418200000000,-0.59357600000000
twyford3,51.24406700000000,-0.59352500000000
twyford4,51.24411800000000,-0.59331600000000
twyford5,51.24427900000000,-0.59352200000000
twyford6,51.24413900000000,-0.59321800000000
twyford7,51.24405400000000,-0.59334700000000
twyford8,51.24407300000000,-0.59354600000000
unicourt1,51.24175400000000,-0.58438400000000
unicourt2,51.24170800000000,-0.58444300000000
unicourt3,51.24174600000000,-0.58431400000000
